date,amount
2018-01-01,546
2018-01-02,491
2018-01-03,326
2018-01-04,390
2018-01-05,493
2018-01-06,348
2018-01-07,373
2018-01-08,432
2018-01-09,467
2018-01-10,559
2018-01-11,438
2018-01-12,396
2018-01-13,488
2018-01-14,316
2018-01-15,382
2018-01-16,501
2018-01-17,342
2018-01-18,341
2018-01-19,563
2018-01-20,335
2018-01-21,441
2018-01-22,370
2018-01-23,349
2018-01-24,565
2018-01-25,379
2018-01-26,346
2018-01-27,392
2018-01-28,469
2018-01-29,504
2018-01-30,560
2018-01-31,506
2018-02-01,334
2018-02-02,504
2018-02-03,428
2018-02-04,361
2018-02-05,506
2018-02-06,319
2018-02-07,322
2018-02-08,352
2018-02-09,397
2018-02-10,482
2018-02-11,525
2018-02-12,334
2018-02-13,466
2018-02-14,337
2018-02-15,402
2018-02-16,424
2018-02-17,331
2018-02-18,536
2018-02-19,380
2018-02-20,526
2018-02-21,426
2018-02-22,456
2018-02-23,302
2018-02-24,391
2018-02-25,398
2018-02-26,467
2018-02-27,517
2018-02-28,436
2018-03-01,380
2018-03-02,302
2018-03-03,463
2018-03-04,426
2018-03-05,580
2018-03-06,411
2018-03-07,497
2018-03-08,542
2018-03-09,509
2018-03-10,437
2018-03-11,559
2018-03-12,515
2018-03-13,495
2018-03-14,321
2018-03-15,518
2018-03-16,447
2018-03-17,558
2018-03-18,334
2018-03-19,389
2018-03-20,599
2018-03-21,452
2018-03-22,568
2018-03-23,508
2018-03-24,349
2018-03-25,529
2018-03-26,581
2018-03-27,315
2018-03-28,588
2018-03-29,445
2018-03-30,526
2018-03-31,304
2018-04-01,441
2018-04-02,416
2018-04-03,491
2018-04-04,501
2018-04-05,524
2018-04-06,450
2018-04-07,487
2018-04-08,550
2018-04-09,461
2018-04-10,349
2018-04-11,456
2018-04-12,387
2018-04-13,467
2018-04-14,574
2018-04-15,316
2018-04-16,579
2018-04-17,562
2018-04-18,415
2018-04-19,488
2018-04-20,573
2018-04-21,477
2018-04-22,305
2018-04-23,454
2018-04-24,354
2018-04-25,390
2018-04-26,556
2018-04-27,560
2018-04-28,569
2018-04-29,440
2018-04-30,469
2018-05-01,518
2018-05-02,336
2018-05-03,522
2018-05-04,329
2018-05-05,416
2018-05-06,550
2018-05-07,463
2018-05-08,316
2018-05-09,493
2018-05-10,490
2018-05-11,373
2018-05-12,353
2018-05-13,504
2018-05-14,439
2018-05-15,364
2018-05-16,392
2018-05-17,316
2018-05-18,550
2018-05-19,442
2018-05-20,427
2018-05-21,302
2018-05-22,521
2018-05-23,321
2018-05-24,460
2018-05-25,554
2018-05-26,409
2018-05-27,337
2018-05-28,455
2018-05-29,407
2018-05-30,442
2018-05-31,427
2018-06-01,458
2018-06-02,499
2018-06-03,462
2018-06-04,336
2018-06-05,322
2018-06-06,360
2018-06-07,386
2018-06-08,543
2018-06-09,540
2018-06-10,571
2018-06-11,365
2018-06-12,357
2018-06-13,408
2018-06-14,398
2018-06-15,318
2018-06-16,458
2018-06-17,342
2018-06-18,347
2018-06-19,492
2018-06-20,418
2018-06-21,549
2018-06-22,575
2018-06-23,392
2018-06-24,444
2018-06-25,335
2018-06-26,581
2018-06-27,573
2018-06-28,488
2018-06-29,480
2018-06-30,370
2018-07-01,461
2018-07-02,379
2018-07-03,329
2018-07-04,398
2018-07-05,485
2018-07-06,422
2018-07-07,564
2018-07-08,305
2018-07-09,468
2018-07-10,438
2018-07-11,372
2018-07-12,575
2018-07-13,526
2018-07-14,328
2018-07-15,528
2018-07-16,302
2018-07-17,330
2018-07-18,438
2018-07-19,532
2018-07-20,397
2018-07-21,387
2018-07-22,399
2018-07-23,460
2018-07-24,398
2018-07-25,515
2018-07-26,345
2018-07-27,333
2018-07-28,368
2018-07-29,483
2018-07-30,314
2018-07-31,561
2018-08-01,455
2018-08-02,517
2018-08-03,445
2018-08-04,482
2018-08-05,356
2018-08-06,415
2018-08-07,563
2018-08-08,513
2018-08-09,564
2018-08-10,477
2018-08-11,364
2018-08-12,485
2018-08-13,329
2018-08-14,316
2018-08-15,358
2018-08-16,473
2018-08-17,341
2018-08-18,563
2018-08-19,432
2018-08-20,550
2018-08-21,444
2018-08-22,433
2018-08-23,408
2018-08-24,501
2018-08-25,547
2018-08-26,495
2018-08-27,347
2018-08-28,446
2018-08-29,589
2018-08-30,473
2018-08-31,392
2018-09-01,316
2018-09-02,333
2018-09-03,567
2018-09-04,380
2018-09-05,456
2018-09-06,372
2018-09-07,329
2018-09-08,577
2018-09-09,381
2018-09-10,350
2018-09-11,336
2018-09-12,509
2018-09-13,541
2018-09-14,532
2018-09-15,506
2018-09-16,467
2018-09-17,425
2018-09-18,581
2018-09-19,391
2018-09-20,478
2018-09-21,399
2018-09-22,388
2018-09-23,557
2018-09-24,547
2018-09-25,356
2018-09-26,552
2018-09-27,328
2018-09-28,319
2018-09-29,586
2018-09-30,494
2018-10-01,390
2018-10-02,429
2018-10-03,309
2018-10-04,384
2018-10-05,404
2018-10-06,445
2018-10-07,389
2018-10-08,424
2018-10-09,552
2018-10-10,497
2018-10-11,363
2018-10-12,428
2018-10-13,325
2018-10-14,584
2018-10-15,348
2018-10-16,352
2018-10-17,425
2018-10-18,535
2018-10-19,341
2018-10-20,416
2018-10-21,540
2018-10-22,333
2018-10-23,513
2018-10-24,570
2018-10-25,454
2018-10-26,475
2018-10-27,508
2018-10-28,383
2018-10-29,331
2018-10-30,426
2018-10-31,540
2018-11-01,487
2018-11-02,592
2018-11-03,539
2018-11-04,419
2018-11-05,314
2018-11-06,478
2018-11-07,443
2018-11-08,480
2018-11-09,576
2018-11-10,472
2018-11-11,404
2018-11-12,487
2018-11-13,439
2018-11-14,521
2018-11-15,568
2018-11-16,576
2018-11-17,475
2018-11-18,329
2018-11-19,424
2018-11-20,520
2018-11-21,445
2018-11-22,396
2018-11-23,467
2018-11-24,440
2018-11-25,448
2018-11-26,424
2018-11-27,500
2018-11-28,462
2018-11-29,303
2018-11-30,513
2018-12-01,512
2018-12-02,337
2018-12-03,369
2018-12-04,427
2018-12-05,484
2018-12-06,533
2018-12-07,306
2018-12-08,395
2018-12-09,351
2018-12-10,353
2018-12-11,418
2018-12-12,597
2018-12-13,453
2018-12-14,332
2018-12-15,577
2018-12-16,376
2018-12-17,357
2018-12-18,363
2018-12-19,310
2018-12-20,535
2018-12-21,343
2018-12-22,396
2018-12-23,582
2018-12-24,367
2018-12-25,352
2018-12-26,300
2018-12-27,423
2018-12-28,436
2018-12-29,357
2018-12-30,518
2018-12-31,499
